Proofpoint	NN	O
researchers	NNS	O
recently	RB	O
uncovered	VBD	O
evidence	NN	O
of	IN	O
an	DT	O
advanced	JJ	O
persistent	NN	O
threat	NN	O
(	(	O
APT	NNP	O
)	)	O
against	IN	O
Indian	JJ	LOCATION
diplomatic	JJ	INDUSTRY
and	CC	O
military	JJ	INDUSTRY
resources	NNS	O
.	.	O
Our	PRP$	O
investigation	NN	O
began	VBD	O
with	IN	O
malicious	JJ	TECHNIQUE
emails	NNS	TECHNIQUE
sent	VBD	O
to	TO	O
Indian	JJ	LOCATION
embassies	NNS	INDUSTRY
in	IN	O
Saudi	NNP	LOCATION
Arabia	NNP	LOCATION
and	CC	O
Kazakstan	NNP	LOCATION
but	CC	O
turned	VBD	O
up	RP	O
connections	NNS	O
to	TO	O
watering	VBG	TECHNIQUE
hole	NN	TECHNIQUE
sites	NNS	O
focused	VBD	O
on	IN	O
Indian	JJ	LOCATION
military	JJ	INDUSTRY
personnel	NNS	O
and	CC	O
designed	VBN	O
to	TO	O
drop	VB	O
a	DT	O
remote	JJ	TOOL
access	NN	TOOL
Trojan	NNP	TOOL
(	(	O
RAT	NNP	O
)	)	O
with	IN	O
a	DT	O
variety	NN	O
of	IN	O
data	NNS	EFFECT
exfiltration	NN	EFFECT
functions	NNS	O
.	.	O
Our	PRP$	O
analysis	NN	O
shows	VBZ	O
that	IN	O
many	JJ	O
of	IN	O
the	DT	O
campaigns	NNS	O
and	CC	O
attacks	NNS	O
appear	VBP	O
related	VBN	O
by	IN	O
common	JJ	O
IOCs	NNP	O
,	,	O
vectors	NNS	O
,	,	O
payloads	NNS	O
,	,	O
and	CC	O
language	NN	O
,	,	O
but	CC	O
the	DT	O
exact	JJ	O
nature	NN	O
and	CC	O
attribution	NN	O
associated	VBN	O
with	IN	O
this	DT	O
APT	NNP	O
remain	VBP	O
under	IN	O
investigation	NN	O
.	.	O
On	IN	O
February	NNP	O
11	CD	O
,	,	O
2016	CD	O
,	,	O
we	PRP	O
discovered	VBD	O
two	CD	O
attacks	NNS	O
minutes	NNS	O
apart	RB	O
directed	VBD	O
towards	NNS	O
officials	NNS	O
at	IN	O
Indian	JJ	LOCATION
embassies	NNS	INDUSTRY
in	IN	O
both	DT	O
Saudi	NNP	LOCATION
Arabia	NNP	LOCATION
and	CC	O
Kazakhstan	NNP	LOCATION
.	.	O
Both	DT	O
e	SYM	O
-	:	O
mails	NNS	O
(	(	O
Fig	NNP	O
.	.	O
1	CD	O
,	,	O
2	CD	O
)	)	O
were	VBD	O
sent	VBN	O
from	IN	O
the	DT	O
same	JJ	O
originating	VBG	O
IP	NNP	O
address	NN	O
(	(	O
5.189.145[.]248	CD	O
)	)	O
belonging	NN	O
to	TO	O
Contabo	NNP	O
GmbH	NNP	O
,	,	O
a	DT	O
hosting	VBG	O
provider	NN	O
that	WDT	O
seems	VBZ	O
to	TO	O
be	VB	O
currently	RB	O
favored	VBN	O
by	IN	O
these	DT	O
threat	NN	O
actors	NNS	O
.	.	O
The	DT	O
e	NN	O
-	:	O
mails	NNS	O
also	RB	O
likely	JJ	O
utilized	JJ	O
Rackspace	NNP	O
's	POS	O
MailGun	NNP	O
service	NN	O
and	CC	O
both	DT	O
of	IN	O
them	PRP	O
were	VBD	O
carrying	VBG	O
the	DT	O
same	JJ	O
exact	JJ	O
attachment	NN	O
.	.	O
In	IN	O
this	DT	O
incident	NN	O
,	,	O
the	DT	O
attachment	NN	O
was	VBD	O
a	DT	O
weaponized	JJ	TOOL
RTF	NNP	TOOL
document	NN	TOOL
utilizing	VBG	O
CVE-2012	NNP	O
-	:	O
0158	CD	O
to	TO	O
drop	VB	O
an	DT	O
embedded	JJ	O
,	,	O
encoded	VBD	TOOL
portable	JJ	TOOL
executable	JJ	TOOL
(	(	O
PE	NNP	O
)	)	O
.	.	O
To	TO	O
decode	VB	O
the	DT	O
embedded	JJ	O
PE	NNP	O
,	,	O
the	DT	O
document	NN	O
's	POS	O
shellcode	NN	TOOL
first	RB	O
searches	VBZ	O
for	IN	O
the	DT	O
0xBABABABA	CD	O
marker	NN	O
that	IN	O
,	,	O
when	WRB	O
found	VBN	O
,	,	O
will	MD	O
indicate	VB	O
the	DT	O
beginning	VBG	O
position	NN	O
of	IN	O
the	DT	O
PE	NNP	O
(	(	O
Fig	NNP	O
.	.	O
3	CD	O
)	)	O
.	.	O
The	DT	O
PE	NNP	O
is	VBZ	O
then	RB	O
decoded	VBN	O
using	VBG	O
the	DT	O
key	JJ	O
0xCAFEBABE	CD	O
while	IN	O
skipping	VBG	O
null	JJ	O
DWORDs	NNP	O
(	(	O
Fig	NNP	O
.	.	O
4	CD	O
)	)	O
.	.	O
A	DT	O
final	JJ	O
marker	NN	O
indicates	VBZ	O
the	DT	O
end	NN	O
of	IN	O
the	DT	O
PE	NNP	O
file	NN	O
,	,	O
which	WDT	O
,	,	O
in	IN	O
this	DT	O
case	NN	O
,	,	O
is	VBZ	O
the	DT	O
marker	NN	O
0xBBBBBBBB	CD	O
.	.	O
This	DT	O
decode	NN	O
routine	NN	O
,	,	O
including	VBG	O
other	JJ	O
components	NNS	O
of	IN	O
the	DT	O
exploit	JJ	O
document	NN	O
,	,	O
have	VBP	O
been	VBN	O
discussed	VBN	O
before	IN	O
and	CC	O
have	VBP	O
been	VBN	O
observed	VBN	O
in	IN	O
completely	RB	O
unrelated	JJ	O
incidents	NNS	O
.	.	O
After	IN	O
successful	JJ	O
exploitation	NN	O
and	CC	O
decoding	NN	O
of	IN	O
the	DT	O
embedded	JJ	TECHNIQUE
payload	NN	TECHNIQUE
,	,	O
a	DT	O
family	NN	O
of	IN	O
malware	NN	O
we	PRP	O
refer	VBP	O
to	TO	O
as	IN	O
MSIL	NNP	MALWARE
/	NNP	O
Crimson	NNP	MALWARE
will	MD	O
be	VB	O
executed	VBN	O
on	IN	O
the	DT	O
victim	NN	O
's	POS	O
machine	NN	O
.	.	O
The	DT	O
first	JJ	O
stage	NN	O
in	IN	O
infection	NN	O
is	VBZ	O
a	DT	O
downloader	NN	TOOL
whose	WP$	O
purpose	NN	O
is	VBZ	O
to	TO	O
download	VB	O
the	DT	O
more	RBR	O
fully	RB	O
featured	JJ	O
RAT	NNP	O
component	NN	O
.	.	O
The	DT	O
MSIL	NNP	MALWARE
/	NNP	O
Crimson	NNP	MALWARE
downloader	NN	TOOL
that	WDT	O
was	VBD	O
dropped	VBN	O
(	(	O
md5	NN	O
:	:	O
3a67ebcab5dc3563dc161fdc3c7fb161	LS	O
)	)	O
will	MD	O
attempt	VB	O
to	TO	O
download	VB	O
the	DT	O
full	JJ	O
RAT	NNP	O
from	IN	O
213.136.87[.]122:10001	CD	O
(	(	O
Fig	NNP	O
.	.	O
5	CD	O
)	)	O
.	.	O
A	DT	O
full	JJ	O
description	NN	O
and	CC	O
analysis	NN	O
of	IN	O
the	DT	O
MSIL	NNP	MALWARE
/	NNP	O
Crimson	NNP	MALWARE
malware	NNP	O
family	NN	O
is	VBZ	O
provided	VBN	O
in	IN	O
the	DT	O
Technical	JJ	O
Analysis	NNP	O
section	NN	O
.	.	O
While	IN	O
conducting	VBG	O
research	NN	O
related	VBN	O
to	TO	O
MSIL	NNP	MALWARE
/	NNP	O
Crimson	NNP	MALWARE
,	,	O
Proofpoint	NNP	O
researchers	NNS	O
discovered	VBD	O
a	DT	O
malicious	JJ	O
blogspot.com	NN	O
site	NN	O
(	(	O
Fig	NNP	O
.	.	O
6	CD	O
)	)	O
,	,	O
intribune.blogspot[.]com	UH	O
,	,	O
that	WDT	O
appears	VBZ	O
to	TO	O
have	VB	O
been	VBN	O
set	VBN	O
up	RP	O
to	TO	O
lure	VB	O
Indian	JJ	LOCATION
military	JJ	INDUSTRY
officials	NNS	O
into	IN	O
becoming	VBG	O
infected	VBN	O
with	IN	O
MSIL	NNP	MALWARE
/	NNP	O
Crimson	NNP	MALWARE
,	,	O
njRAT	NN	MALWARE
,	,	O
and	CC	O
possibly	RB	O
other	JJ	O
malicious	JJ	O
tools	NNS	O
.	.	O
This	DT	O
site	NN	O
is	VBZ	O
likely	JJ	O
operated	VBN	O
by	IN	O
the	DT	O
same	JJ	O
actor(s	NN	O
)	)	O
that	WDT	O
carried	VBD	O
out	IN	O
the	DT	O
previously	RB	O
discussed	VBN	O
attacks	NNS	O
on	IN	O
Indian	JJ	LOCATION
embassy	NN	O
officials	NNS	O
based	VBN	O
on	IN	O
shared	VBN	O
C&C	NNP	O
infrastructure	NN	O
as	IN	O
discussed	VBN	O
in	IN	O
the	DT	O
Cluster	NNP	O
Analysis	NNP	O
section	NN	O
.	.	O
Most	JJS	O
of	IN	O
the	DT	O
published	VBN	O
stories	NNS	O
contain	VBP	O
some	DT	O
method	NN	O
of	IN	O
directing	VBG	O
potential	JJ	O
victims	NNS	O
to	TO	O
a	DT	O
malicious	JJ	O
payload	NN	O
,	,	O
although	IN	O
a	DT	O
few	JJ	O
of	IN	O
the	DT	O
stories	NNS	O
did	VBD	O
not	RB	O
contain	VB	O
any	DT	O
malicious	JJ	O
code	NN	O
at	IN	O
time	NN	O
of	IN	O
analysis	NN	O
.	.	O
