CyberX	NNP	O
has	VBZ	O
confirmed	VBN	O
at	IN	O
least	JJS	O
70	CD	O
victims	NNS	O
successfully	RB	O
targeted	VBN	O
by	IN	O
the	DT	O
operation	NN	O
in	IN	O
a	DT	O
range	NN	O
of	IN	O
sectors	NNS	O
including	VBG	O
critical	JJ	INDUSTRY
infrastructure	NN	INDUSTRY
,	,	O
media	NNS	INDUSTRY
,	,	O
and	CC	O
scientific	JJ	INDUSTRY
research	NN	INDUSTRY
.	.	O
The	DT	O
operation	NN	O
seeks	VBZ	O
to	TO	O
capture	VB	EFFECT
sensitive	JJ	EFFECT
information	NN	EFFECT
from	IN	O
its	PRP$	O
targets	NNS	O
including	VBG	O
audio	JJ	O
recordings	NNS	O
of	IN	O
conversations	NNS	O
,	,	O
screen	JJ	O
shots	NNS	O
,	,	O
documents	NNS	O
and	CC	O
passwords	NNS	O
.	.	O
Unlike	IN	O
video	JJ	O
recordings	NNS	O
,	,	O
which	WDT	O
are	VBP	O
often	RB	O
blocked	VBN	O
by	IN	O
users	NNS	O
simply	RB	O
placing	VBG	O
tape	NN	O
over	IN	O
the	DT	O
camera	NN	O
lens	VBZ	O
,	,	O
it	PRP	O
is	VBZ	O
virtually	RB	O
impossible	JJ	O
to	TO	O
block	VB	O
your	PRP$	O
computer	NN	O
's	POS	O
microphone	NN	O
without	IN	O
physically	RB	O
accessing	VBG	O
and	CC	O
disabling	VBG	O
the	DT	O
PC	NN	O
hardware	NN	O
.	.	O
Most	JJS	O
of	IN	O
the	DT	O
targets	NNS	O
are	VBP	O
located	VBN	O
in	IN	O
the	DT	O
Ukraine	NNP	LOCATION
,	,	O
but	CC	O
there	EX	O
are	VBP	O
also	RB	O
targets	NNS	O
in	IN	O
Russia	NNP	LOCATION
and	CC	O
a	DT	O
smaller	JJR	O
number	NN	O
of	IN	O
targets	NNS	O
in	IN	O
Saudi	NNP	LOCATION
Arabia	NNP	LOCATION
and	CC	O
Austria	NNP	LOCATION
.	.	O
Many	JJ	O
targets	NNS	O
are	VBP	O
located	VBN	O
in	IN	O
the	DT	O
self	NN	O
-	:	O
declared	JJ	O
separatist	JJ	O
states	NNS	O
of	IN	O
Donetsk	NNP	LOCATION
and	CC	O
Luhansk	NNP	LOCATION
,	,	O
which	WDT	O
have	VBP	O
been	VBN	O
classified	VBN	O
as	IN	O
terrorist	JJ	O
organizations	NNS	O
by	IN	O
the	DT	O
Ukrainian	JJ	O
government	NN	O
.	.	O
Examples	NNS	O
of	IN	O
Operation	NNP	O
BugDrop	NNP	O
targets	NNS	O
identified	VBN	O
by	IN	O
CyberX	NNP	O
so	RB	O
far	RB	O
include	VBP	O
:	:	O
A	DT	O
company	NN	O
that	WDT	O
designs	VBZ	O
remote	JJ	O
monitoring	VBG	O
systems	NNS	O
for	IN	O
oil	NN	INDUSTRY
&	CC	INDUSTRY
gas	NN	INDUSTRY
pipeline	NN	INDUSTRY
infrastructures	NNS	INDUSTRY
.	.	O
An	DT	O
international	JJ	INDUSTRY
organization	NN	INDUSTRY
that	IN	O
monitors	NNS	O
human	JJ	O
rights	NNS	O
,	,	O
counter	VBP	O
-	:	O
terrorism	NN	O
and	CC	O
cyberattacks	NNS	O
on	IN	O
critical	JJ	INDUSTRY
infrastructure	NN	INDUSTRY
in	IN	O
the	DT	O
Ukraine	NNP	LOCATION
.	.	O
An	DT	O
engineering	NN	INDUSTRY
company	NN	INDUSTRY
that	WDT	O
designs	VBZ	O
electrical	JJ	O
substations	NNS	O
and	CC	O
water	NN	O
supply	NN	O
plants	NNS	O
.	.	O
A	DT	O
scientific	JJ	INDUSTRY
research	NN	INDUSTRY
institute	NN	O
.	.	O
Ukrainian	JJ	O
newspapers	NNS	O
.	.	O
Operation	NNP	O
BugDrop	NNP	O
is	VBZ	O
a	DT	O
well	RB	O
-	:	O
organized	VBN	O
operation	NN	O
that	IN	O
employs	VBZ	O
sophisticated	JJ	O
malware	NN	O
and	CC	O
appears	VBZ	O
to	TO	O
be	VB	O
backed	VBN	O
by	IN	O
an	DT	O
organization	NN	O
with	IN	O
substantial	JJ	O
resources	NNS	O
.	.	O
In	IN	O
particular	JJ	O
,	,	O
the	DT	O
operation	NN	O
requires	VBZ	O
a	DT	O
massive	JJ	O
back	NN	O
-	:	O
end	NN	O
infrastructure	NN	O
to	TO	O
store	VB	O
,	,	O
decrypt	NN	O
and	CC	O
analyze	JJ	O
several	JJ	O
GB	NNP	O
per	IN	O
day	NN	O
of	IN	O
unstructured	JJ	O
data	NNS	O
that	WDT	O
is	VBZ	O
being	VBG	O
captured	VBN	O
from	IN	O
its	PRP$	O
targets	NNS	O
.	.	O
A	DT	O
large	JJ	O
team	NN	O
of	IN	O
human	JJ	O
analysts	NNS	O
is	VBZ	O
also	RB	O
required	VBN	O
to	TO	O
manually	RB	O
sort	VB	O
through	IN	O
captured	VBN	O
data	NNS	O
and	CC	O
process	NN	O
it	PRP	O
manually	RB	O
and/or	VBZ	O
with	IN	O
Big	NNP	O
Data	NNP	O
-	:	O
like	IN	O
analytics	NNS	O
.	.	O
Initially	RB	O
,	,	O
CyberX	NNP	O
saw	VBD	O
similarities	NNS	O
between	IN	O
Operation	NNP	O
BugDrop	NNP	O
and	CC	O
a	DT	O
previous	JJ	O
cyber	NN	O
-	:	O
surveillance	NN	O
operation	NN	O
discovered	VBN	O
by	IN	O
ESET	NNP	O
in	IN	O
May	NNP	O
2016	CD	O
called	VBD	O
Operation	NNP	O
Groundbait	NNP	O
.	.	O
However	RB	O
,	,	O
despite	IN	O
some	DT	O
similarities	NNS	O
in	IN	O
the	DT	O
Tactics	NNPS	O
,	,	O
Techniques	NNP	O
,	,	O
and	CC	O
Procedures	NNP	O
(	(	O
TTPs	NNP	O
)	)	O
used	VBN	O
by	IN	O
the	DT	O
hackers	NNS	O
in	IN	O
both	DT	O
operations	NNS	O
,	,	O
Operation	NNP	O
BugDrop	NNP	O
's	POS	O
TTPs	NNP	O
are	VBP	O
significantly	RB	O
more	RBR	O
sophisticated	JJ	O
than	IN	O
those	DT	O
used	VBN	O
in	IN	O
the	DT	O
earlier	JJR	O
operation	NN	O
.	.	O
For	IN	O
example	NN	O
,	,	O
it	PRP	O
uses	VBZ	O
:	:	O
Dropbox	NN	TOOL
for	IN	O
data	NNS	EFFECT
exfiltration	NN	EFFECT
,	,	O
a	DT	O
clever	NN	O
approach	NN	O
because	IN	O
Dropbox	NNP	TOOL
traffic	NN	O
is	VBZ	O
typically	RB	O
not	RB	O
blocked	VBN	O
or	CC	O
monitored	VBN	O
by	IN	O
corporate	JJ	O
firewalls	NNS	O
.	.	O
Reflective	JJ	TECHNIQUE
DLL	NNP	TECHNIQUE
Injection	NNP	TECHNIQUE
,	,	O
an	DT	O
advanced	JJ	O
technique	NN	O
for	IN	O
injecting	VBG	O
malware	NN	O
that	WDT	O
was	VBD	O
also	RB	O
used	VBN	O
by	IN	O
BlackEnergy	NNP	MALWARE
in	IN	O
the	DT	O
Ukrainian	JJ	INDUSTRY
grid	NN	INDUSTRY
attacks	NNS	O
and	CC	O
by	IN	O
Duqu	NNP	ACTOR
in	IN	O
the	DT	O
Stuxnet	NNP	MALWARE
attacks	NNS	O
on	IN	O
Iranian	JJ	INDUSTRY
nuclear	JJ	INDUSTRY
facilities	NNS	INDUSTRY
.	.	O
Reflective	JJ	TECHNIQUE
DLL	NNP	TECHNIQUE
Injection	NNP	TECHNIQUE
loads	VBZ	O
malicious	JJ	O
code	NN	O
without	IN	O
calling	VBG	O
the	DT	O
normal	JJ	O
Windows	NNP	O
API	NNP	O
calls	VBZ	O
,	,	O
thereby	RB	O
bypassing	VBG	TECHNIQUE
security	NN	TECHNIQUE
verification	NN	TECHNIQUE
of	IN	O
the	DT	O
code	NN	O
before	IN	O
its	PRP$	O
gets	VBZ	O
loaded	VBN	O
into	IN	O
memory	NN	O
.	.	O
Encrypted	NNP	TECHNIQUE
DLLs	NNP	TECHNIQUE
,	,	O
thereby	RB	O
avoiding	VBG	O
detection	NN	O
by	IN	O
common	JJ	O
anti	JJ	O
-	:	O
virus	NN	O
and	CC	O
sandboxing	VBG	O
systems	NNS	O
because	IN	O
they	PRP	O
're	VBP	O
unable	JJ	O
to	TO	O
analyze	VB	O
encrypted	JJ	O
files	NNS	O
.	.	O
Legitimate	NNP	O
free	JJ	O
web	NN	O
hosting	VBG	O
sites	NNS	O
for	IN	O
its	PRP$	O
command	NN	O
-	:	O
and	CC	O
-	:	O
control	NN	O
infrastructure	NN	O
.	.	O
Free	JJ	O
web	NN	O
hosting	VBG	O
sites	NNS	O
,	,	O
on	IN	O
the	DT	O
other	JJ	O
hand	NN	O
,	,	O
require	VB	O
little	JJ	O
or	CC	O
no	DT	O
registration	NN	O
information	NN	O
.	.	O
Operation	NNP	O
BugDrop	NNP	O
infects	VBZ	O
its	PRP$	O
victims	NNS	O
using	VBG	O
targeted	JJ	TECHNIQUE
email	NN	TECHNIQUE
phishing	NN	TECHNIQUE
attacks	NNS	O
and	CC	O
malicious	JJ	TECHNIQUE
macros	NNS	TECHNIQUE
embedded	VBN	O
in	IN	O
Microsoft	NNP	APP
Office	NNP	APP
attachments	NNS	O
.	.	O
It	PRP	O
also	RB	O
uses	VBZ	O
clever	JJ	O
social	JJ	TECHNIQUE
engineering	NN	TECHNIQUE
to	TO	O
trick	VB	O
users	NNS	O
into	IN	O
enabling	VBG	O
macros	NNS	O
if	IN	O
they	PRP	O
are	VBP	O
n't	RB	O
already	RB	O
enabled	VBN	O
.	.	O
