The	DT	O
investigation	NN	O
of	IN	O
a	DT	O
massive	JJ	O
cyber	NN	EFFECT
espionage	NN	EFFECT
APT	NNP	O
(	(	O
Advanced	NNP	O
Persistent	NNP	O
Threat	NNP	O
)	)	O
became	VBD	O
a	DT	O
game	NN	O
of	IN	O
one	CD	O
-	:	O
upmanship	NN	O
between	IN	O
attackers	NNS	O
and	CC	O
defenders	NNS	O
.	.	O
Dubbed	NNP	O
Operation	NNP	ACTOR
Cobalt	NNP	ACTOR
Kitty	NNP	ACTOR
,	,	O
the	DT	O
APT	NNP	O
targeted	VBD	O
a	DT	O
global	JJ	O
corporation	NN	O
based	VBN	O
in	IN	O
Asia	NNP	LOCATION
with	IN	O
the	DT	O
goal	NN	O
of	IN	O
stealing	VBG	EFFECT
proprietary	JJ	EFFECT
business	NN	EFFECT
information	NN	EFFECT
.	.	O
The	DT	O
threat	NN	O
actor	NN	O
targeted	VBD	O
the	DT	O
company	NN	O
's	POS	O
top	JJ	O
-	:	O
level	NN	O
management	NN	O
by	IN	O
using	VBG	O
sophisticated	JJ	O
spear	JJ	O
-	:	O
phishing	VBG	O
attacks	NNS	O
as	IN	O
the	DT	O
initial	JJ	O
penetration	NN	O
vector	NN	O
,	,	O
ultimately	RB	O
compromising	VBG	O
the	DT	O
computers	NNS	O
of	IN	O
vice	NN	O
presidents	NNS	O
,	,	O
senior	JJ	O
directors	NNS	O
and	CC	O
other	JJ	O
key	JJ	O
personnel	NNS	O
in	IN	O
the	DT	O
operational	JJ	O
departments	NNS	O
.	.	O
During	IN	O
Operation	NNP	ACTOR
Cobalt	NNP	ACTOR
Kitty	NNP	ACTOR
,	,	O
the	DT	O
attackers	NNS	O
compromised	VBD	O
more	JJR	O
than	IN	O
40	CD	O
PCs	NNS	O
and	CC	O
servers	NNS	O
,	,	O
including	VBG	O
the	DT	O
domain	NN	O
controller	NN	O
,	,	O
file	NN	O
servers	NNS	O
,	,	O
Web	NNP	O
application	NN	O
server	NN	O
and	CC	O
database	NN	O
server	NN	O
.	.	O
Forensic	JJ	O
artifacts	NNS	O
revealed	VBD	O
that	IN	O
the	DT	O
attackers	NNS	O
persisted	VBD	O
on	IN	O
the	DT	O
network	NN	O
for	IN	O
at	IN	O
least	JJS	O
a	DT	O
year	NN	O
before	IN	O
Cybereason	NNP	O
was	VBD	O
deployed	VBN	O
.	.	O
The	DT	O
adversary	JJ	O
proved	VBD	O
very	RB	O
adaptive	JJ	O
and	CC	O
responded	VBD	O
to	TO	O
company	NN	O
's	POS	O
security	NN	O
measures	NNS	O
by	IN	O
periodically	RB	O
changing	VBG	O
tools	NNS	O
,	,	O
techniques	NNS	O
and	CC	O
procedures	NNS	O
(	(	O
TTPs	NNP	O
)	)	O
,	,	O
allowing	VBG	O
them	PRP	O
to	TO	O
persist	VB	O
on	IN	O
the	DT	O
network	NN	O
for	IN	O
such	PDT	O
an	DT	O
extensive	JJ	O
period	NN	O
of	IN	O
time	NN	O
.	.	O
Over	IN	O
80	CD	O
payloads	NNS	O
and	CC	O
numerous	JJ	O
domains	NNS	O
were	VBD	O
observed	VBN	O
in	IN	O
this	DT	O
operation	NN	O
-	:	O
all	DT	O
of	IN	O
which	WDT	O
were	VBD	O
undetected	VBN	O
by	IN	O
traditional	JJ	O
security	NN	O
products	NNS	O
deployed	VBN	O
in	IN	O
the	DT	O
company	NN	O
's	POS	O
environment	NN	O
at	IN	O
the	DT	O
time	NN	O
of	IN	O
the	DT	O
attack	NN	O
.	.	O
The	DT	O
attackers	NNS	O
arsenal	JJ	O
consisted	VBN	O
of	IN	O
modified	JJ	O
publicly	RB	O
-	:	O
available	JJ	O
tools	NNS	O
as	RB	O
well	RB	O
as	IN	O
six	CD	O
undocumented	JJ	O
custom	NN	O
-	:	O
built	NN	O
tools	NNS	O
,	,	O
which	WDT	O
Cybereason	NNP	O
considers	VBZ	O
the	DT	O
threat	NN	O
actor	NN	O
's	POS	O
signature	NN	O
tools	NNS	O
.	.	O
Among	IN	O
these	DT	O
tools	NNS	O
are	VBP	O
two	CD	O
backdoors	NNS	TOOL
that	WDT	O
exploited	VBD	O
DLL	NNP	TECHNIQUE
side	NN	TECHNIQUE
loading	VBG	TECHNIQUE
attack	NN	TECHNIQUE
in	IN	O
Microsoft	NNP	APP
,	,	O
Google	NNP	APP
and	CC	O
Kaspersky	NNP	APP
applications	NNS	APP
.	.	O
In	IN	O
addition	NN	O
,	,	O
they	PRP	O
developed	VBD	O
a	DT	O
novel	NN	O
and	CC	O
stealthy	JJ	O
backdoor	NN	TOOL
that	WDT	O
targets	VBZ	O
Microsoft	NNP	APP
Outlook	NNP	O
for	IN	O
command	NN	O
-	:	O
and	CC	O
-	:	O
control	NN	O
channel	NN	O
and	CC	O
data	NNS	TECHNIQUE
exfiltration	NN	TECHNIQUE
.	.	O
Based	VBN	O
on	IN	O
the	DT	O
tools	NNS	O
,	,	O
modus	NN	O
operandi	NN	O
and	CC	O
IOCs	NNP	O
(	(	O
indicators	NNS	O
of	IN	O
compromise	NN	O
)	)	O
observed	VBD	O
in	IN	O
Operation	NNP	ACTOR
Cobalt	NNP	ACTOR
Kitty	NNP	ACTOR
,	,	O
Cybereason	NNP	O
attributes	VBZ	O
this	DT	O
large	JJ	O
-	:	O
scale	NN	O
cyber	NN	EFFECT
espionage	NN	EFFECT
APT	NNP	O
to	TO	O
the	DT	O
"	NNP	O
OceanLotus	NNP	ACTOR
Group	NNP	ACTOR
"	NNP	O
(	(	O
which	WDT	O
is	VBZ	O
also	RB	O
known	VBN	O
as	IN	O
,	,	O
APT	NNP	O
-	:	O
C-00	NN	O
,	,	O
SeaLotus	NNP	ACTOR
and	CC	O
APT32	NNP	ACTOR
)	)	O
.	.	O
For	IN	O
detailed	JJ	O
information	NN	O
tying	VBG	O
Operation	NNP	ACTOR
Cobalt	NNP	ACTOR
Kitty	NNP	ACTOR
to	TO	O
the	DT	O
OceanLotus	NNP	ACTOR
Group	NNP	ACTOR
,	,	O
please	NN	O
see	VB	O
our	PRP$	O
Attacker	NNP	O
's	POS	O
Arsenal	NNP	O
and	CC	O
Threat	NNP	O
Actor	NNP	O
Profile	NNP	O
sections	NNS	O
.	.	O
Cybereason	NNP	O
also	RB	O
attributes	VBZ	O
the	DT	O
recently	RB	O
reported	VBN	O
Backdoor	NNP	TOOL
.	.	O
Win32.Denis	NNP	MALWARE
to	TO	O
the	DT	O
OceanLotus	NNP	ACTOR
Group	NNP	ACTOR
,	,	O
which	WDT	O
at	IN	O
the	DT	O
time	NN	O
of	IN	O
this	DT	O
report	NN	O
's	POS	O
writing	NN	O
,	,	O
had	VBD	O
not	RB	O
been	VBN	O
officially	RB	O
linked	VBN	O
to	TO	O
this	DT	O
threat	NN	O
actor	NN	O
.	.	O
Finally	RB	O
,	,	O
this	DT	O
report	NN	O
offers	VBZ	O
a	DT	O
rare	JJ	O
glimpse	NN	O
into	IN	O
what	WP	O
a	DT	O
cyber	JJ	EFFECT
espionage	NN	EFFECT
APT	NNP	O
looks	VBZ	O
like	IN	O
"	NNP	O
under	IN	O
-	:	O
the	DT	O
-	:	O
hood	NN	O
"	NN	O
.	.	O
Cybereason	NNP	O
was	VBD	O
able	JJ	O
to	TO	O
monitor	VB	O
and	CC	O
detect	VB	O
the	DT	O
entire	JJ	O
attack	NN	O
lifecycle	NN	O
,	,	O
from	IN	O
infiltration	NN	O
to	TO	O
exfiltration	NN	O
and	CC	O
all	PDT	O
the	DT	O
steps	NNS	O
in	IN	O
between	IN	O
.	.	O
During	IN	O
the	DT	O
second	JJ	O
phase	NN	O
of	IN	O
the	DT	O
attack	NN	O
,	,	O
the	DT	O
attackers	NNS	O
introduced	VBD	O
two	CD	O
sophisticated	JJ	O
backdoors	NNS	TOOL
that	IN	O
they	PRP	O
attempted	VBD	O
to	TO	O
deploy	VB	O
on	IN	O
selected	VBN	O
targets	NNS	O
.	.	O
The	DT	O
introduction	NN	O
of	IN	O
the	DT	O
backdoors	NNS	TOOL
is	VBZ	O
a	DT	O
key	JJ	O
turning	VBG	O
point	NN	O
in	IN	O
the	DT	O
investigation	NN	O
since	IN	O
it	PRP	O
demonstrated	VBD	O
the	DT	O
threat	NN	O
actor	NN	O
's	POS	O
resourcefulness	NN	O
and	CC	O
skill	VB	O
-	:	O
set	NN	O
.	.	O
Based	VBN	O
on	IN	O
the	DT	O
forensic	JJ	O
evidence	NN	O
collected	VBN	O
from	IN	O
the	DT	O
environment	NN	O
,	,	O
phase	VB	O
one	CD	O
was	VBD	O
the	DT	O
continuation	NN	O
of	IN	O
the	DT	O
original	JJ	O
attack	NN	O
that	WDT	O
began	VBD	O
about	IN	O
a	DT	O
year	NN	O
before	IN	O
Cybereason	NNP	O
was	VBD	O
deployed	VBN	O
in	IN	O
the	DT	O
environment	NN	O
.	.	O
During	IN	O
that	DT	O
phase	NN	O
,	,	O
the	DT	O
threat	NN	O
actor	NN	O
operated	VBD	O
a	DT	O
fileless	NN	O
PowerShell	NNP	TOOL
-	:	O
based	VBN	O
infrastructure	NN	O
,	,	O
using	VBG	O
customized	VBN	TOOL
PowerShell	NNP	TOOL
payloads	NNS	TOOL
taken	VBN	O
from	IN	O
known	VBN	O
offensive	JJ	O
frameworks	NNS	O
such	JJ	O
as	IN	O
Cobalt	NNP	TOOL
Strike	NNP	TOOL
,	,	O
PowerSploit	NNP	TOOL
and	CC	O
Nishang	NNP	TOOL
.	.	O
The	DT	O
initial	JJ	O
penetration	NN	O
vector	NN	O
was	VBD	O
carried	VBN	O
out	RP	O
by	IN	O
social	JJ	TECHNIQUE
engineering	NN	TECHNIQUE
.	.	O
Carefully	RB	O
selected	VBN	O
group	NN	O
of	IN	O
employees	NNS	O
received	VBN	O
spear	JJ	TECHNIQUE
-	:	TECHNIQUE
phishing	NN	TECHNIQUE
emails	NNS	TECHNIQUE
,	,	O
containing	VBG	O
either	CC	O
links	NNS	O
to	TO	O
malicious	VB	O
sites	NNS	O
or	CC	O
weaponized	VBN	TECHNIQUE
Word	NNP	TECHNIQUE
documents	NNS	TECHNIQUE
.	.	O
These	DT	O
documents	NNS	O
contained	VBD	O
malicious	JJ	TECHNIQUE
macros	NNS	TECHNIQUE
that	WDT	O
created	VBD	O
persistence	NN	O
on	IN	O
the	DT	O
compromised	JJ	O
machine	NN	O
using	VBG	O
two	CD	O
scheduled	JJ	O
tasks	NNS	O
,	,	O
whose	WP$	O
purpose	NN	O
was	VBD	O
to	TO	O
download	VB	O
secondary	JJ	O
payloads	NNS	O
(	(	O
mainly	RB	O
Cobalt	NNP	TOOL
Strike	NNP	TOOL
Beacon	NNP	TOOL
)	)	O
.	.	O
In	IN	O
the	DT	O
first	JJ	O
phase	NN	O
of	IN	O
the	DT	O
attack	NN	O
,	,	O
the	DT	O
attackers	NNS	O
used	VBD	O
a	DT	O
fileless	NN	O
in	IN	TECHNIQUE
-	:	TECHNIQUE
memory	NN	TECHNIQUE
payload	NN	TECHNIQUE
delivery	NN	O
infrastructure	NN	O
consisting	VBG	O
of	IN	O
the	DT	O
following	JJ	O
components	NNS	O
:	:	O
VBS	NNP	TOOL
and	CC	O
PowerShell	NNP	TOOL
-	:	O
based	VBN	O
loaders	NNS	O
.	.	O
During	IN	O
the	DT	O
second	JJ	O
phase	NN	O
of	IN	O
the	DT	O
attack	NN	O
,	,	O
the	DT	O
attackers	NNS	O
introduced	VBD	O
two	CD	O
sophisticated	JJ	O
backdoors	NNS	TOOL
that	IN	O
they	PRP	O
attempted	VBD	O
to	TO	O
deploy	VB	O
on	IN	O
selected	VBN	O
targets	NNS	O
.	.	O
The	DT	O
introduction	NN	O
of	IN	O
the	DT	O
backdoors	NNS	TOOL
is	VBZ	O
a	DT	O
key	JJ	O
turning	VBG	O
point	NN	O
in	IN	O
the	DT	O
investigation	NN	O
since	IN	O
it	PRP	O
demonstrated	VBD	O
the	DT	O
threat	NN	O
actor	NN	O
's	POS	O
resourcefulness	NN	O
and	CC	O
skill	VB	O
-	:	O
set	NN	O
.	.	O
At	IN	O
the	DT	O
time	NN	O
of	IN	O
the	DT	O
attack	NN	O
,	,	O
these	DT	O
backdoors	NNS	TOOL
were	VBD	O
undetected	JJ	O
and	CC	O
undocumented	JJ	O
by	IN	O
any	DT	O
security	NN	O
vendor	NN	O
.	.	O
Recently	RB	O
,	,	O
Kaspersky	NNP	O
researchers	NNS	O
identified	VBD	O
a	DT	O
variant	NN	O
of	IN	O
one	CD	O
of	IN	O
the	DT	O
backdoors	NNS	TOOL
as	IN	O
Backdoor	NNP	TOOL
.	.	O
Win32.Denis	NNP	MALWARE
.	.	O
The	DT	O
attackers	NNS	O
had	VBD	O
to	TO	O
make	VB	O
sure	JJ	O
that	IN	O
they	PRP	O
remained	VBD	O
undetected	JJ	O
so	IN	O
the	DT	O
backdoors	NNS	TOOL
were	VBD	O
designed	VBN	O
to	TO	O
be	VB	O
as	RB	O
stealthy	JJ	O
as	IN	O
possible	JJ	O
.	.	O
The	DT	O
attackers	NNS	O
used	VBD	O
the	DT	O
famous	JJ	O
Mimikatz	NNP	TOOL
credential	NN	TOOL
dumping	VBG	TOOL
tool	NN	TOOL
as	IN	O
their	PRP$	O
main	JJ	O
tool	NN	O
to	TO	O
obtain	VB	EFFECT
credentials	NNS	EFFECT
including	VBG	O
user	NN	O
passwords	NNS	O
,	,	O
NTLM	NNP	O
hashes	NNS	O
and	CC	O
Kerberos	NNP	O
tickets	NNS	O
.	.	O
Mimikatz	NNP	TOOL
is	VBZ	O
a	DT	O
very	RB	O
popular	JJ	O
tool	NN	O
and	CC	O
is	VBZ	O
detected	VBN	O
by	IN	O
most	JJS	O
antivirus	JJ	O
vendors	NNS	O
and	CC	O
other	JJ	O
security	NN	O
products	NNS	O
.	.	O
Therefore	RB	O
,	,	O
the	DT	O
attackers	NNS	O
used	VBD	O
over	IN	O
10	CD	O
different	JJ	O
customized	VBN	O
Mimikatz	NNP	TOOL
payloads	NNS	O
,	,	O
which	WDT	O
were	VBD	O
obfuscated	VBN	O
and	CC	O
packed	VBN	O
in	IN	O
a	DT	O
way	NN	O
that	WDT	O
allowed	VBD	O
them	PRP	O
to	TO	O
evade	VB	TECHNIQUE
antivirus	JJ	TECHNIQUE
detection	NN	TECHNIQUE
.	.	O
