Active	JJ	O
since	IN	O
at	IN	O
least	JJS	O
2013	CD	O
,	,	O
TEMP.Periscope	NNP	ACTOR
has	VBZ	O
primarily	RB	O
focused	VBN	O
on	IN	O
maritime	NN	O
-	:	O
related	JJ	O
targets	NNS	O
across	IN	O
multiple	JJ	O
verticals	NNS	O
,	,	O
including	VBG	O
engineering	NN	INDUSTRY
firms	NNS	INDUSTRY
,	,	O
shipping	NN	INDUSTRY
and	CC	O
transportation	NN	INDUSTRY
,	,	O
manufacturing	NN	INDUSTRY
,	,	O
defense	NN	INDUSTRY
,	,	O
government	NN	INDUSTRY
offices	NNS	INDUSTRY
,	,	O
and	CC	O
research	NN	INDUSTRY
universities	NNS	INDUSTRY
.	.	O
However	RB	O
,	,	O
the	DT	O
group	NN	O
has	VBZ	O
also	RB	O
targeted	VBN	O
professional	JJ	O
/	NN	O
consulting	NN	O
services	NNS	O
,	,	O
high	JJ	O
-	:	O
tech	NN	O
industry	NN	O
,	,	O
healthcare	NN	INDUSTRY
,	,	O
and	CC	O
media	NNS	O
/	VBP	O
publishing	NN	O
.	.	O
Identified	VBN	O
victims	NNS	O
were	VBD	O
mostly	RB	O
found	VBN	O
in	IN	O
the	DT	O
United	NNP	LOCATION
States	NNPS	LOCATION
,	,	O
although	IN	O
organizations	NNS	O
in	IN	O
Europe	NNP	LOCATION
and	CC	O
at	IN	O
least	JJS	O
one	CD	O
in	IN	O
Hong	NNP	LOCATION
Kong	NNP	LOCATION
have	VBP	O
also	RB	O
been	VBN	O
affected	VBN	O
.	.	O
TEMP.Periscope	NN	ACTOR
overlaps	NNS	O
in	IN	O
targeting	VBG	O
,	,	O
as	RB	O
well	RB	O
as	IN	O
tactics	NNS	O
,	,	O
techniques	NNS	O
,	,	O
and	CC	O
procedures	NNS	O
(	(	O
TTPs	NNP	O
)	)	O
,	,	O
with	IN	O
TEMP.Jumper	NNP	ACTOR
,	,	O
a	DT	O
group	NN	O
that	WDT	O
also	RB	O
overlaps	VBZ	O
significantly	RB	O
with	IN	O
public	JJ	O
reporting	NN	O
on	IN	O
"	JJ	O
NanHaiShu	NNP	O
.	.	O
"	NN	O
TTPs	NNP	O
and	CC	O
Malware	NNP	O
Used	VBD	O
In	IN	O
their	PRP$	O
recent	JJ	O
spike	NN	O
in	IN	O
activity	NN	O
,	,	O
TEMP.Periscope	NNP	ACTOR
has	VBZ	O
leveraged	VBN	O
a	DT	O
relatively	RB	O
large	JJ	O
library	NN	O
of	IN	O
malware	NN	O
shared	VBN	O
with	IN	O
multiple	JJ	O
other	JJ	O
suspected	VBN	O
Chinese	JJ	O
groups	NNS	O
.	.	O
These	DT	O
tools	NNS	O
include	VBP	O
:	:	O
AIRBREAK	NN	MALWARE
:	:	O
a	DT	O
JavaScript	NNP	O
-	:	O
based	VBN	O
backdoor	NN	TOOL
also	RB	O
reported	VBD	O
as	IN	O
"	NNP	O
Orz	NNP	O
"	NNP	O
that	WDT	O
retrieves	VBZ	O
commands	NNS	O
from	IN	O
hidden	JJ	O
strings	NNS	O
in	IN	O
compromised	JJ	O
webpages	NNS	O
and	CC	O
actor	NN	O
controlled	VBD	O
profiles	NNS	O
on	IN	O
legitimate	JJ	O
services	NNS	O
.	.	O
BADFLICK	NN	MALWARE
:	:	O
a	DT	O
backdoor	NN	TOOL
that	WDT	O
is	VBZ	O
capable	JJ	O
of	IN	O
modifying	VBG	TECHNIQUE
the	DT	TECHNIQUE
file	NN	TECHNIQUE
system	NN	TECHNIQUE
,	,	O
generating	VBG	TECHNIQUE
a	DT	TECHNIQUE
reverse	NN	TECHNIQUE
shell	NN	TECHNIQUE
,	,	O
and	CC	O
modifying	VBG	O
its	PRP$	O
command	NN	TECHNIQUE
and	CC	TECHNIQUE
control	NN	TECHNIQUE
(	(	O
C2	NNP	O
)	)	O
configuration	NN	O
.	.	O
PHOTO	NN	MALWARE
:	:	O
a	DT	O
DLL	NNP	O
backdoor	NN	TOOL
also	RB	O
reported	VBD	O
publicly	RB	O
as	IN	O
"	JJ	O
Derusbi	NNP	MALWARE
"	NNP	O
,	,	O
capable	JJ	O
of	IN	O
obtaining	VBG	O
directory	NN	O
,	,	O
file	NN	O
,	,	O
and	CC	O
drive	JJ	O
listing	NN	O
;	:	O
creating	VBG	TECHNIQUE
a	DT	TECHNIQUE
reverse	NN	TECHNIQUE
shell	NN	TECHNIQUE
;	:	O
performing	VBG	O
screen	NN	O
captures	NNS	O
;	:	O
recording	VBG	O
video	NN	O
and	CC	O
audio	NN	O
;	:	O
listing	NN	O
,	,	O
terminating	NN	O
,	,	O
and	CC	O
creating	VBG	O
processes	NNS	O
;	:	O
enumerating	VBG	O
,	,	O
starting	VBG	O
,	,	O
and	CC	O
deleting	VBG	TECHNIQUE
registry	NN	TECHNIQUE
keys	NNS	TECHNIQUE
and	CC	O
values	NNS	O
;	:	O
logging	VBG	TECHNIQUE
keystrokes	NNS	TECHNIQUE
,	,	O
returning	VBG	O
usernames	NNS	O
and	CC	O
passwords	NNS	O
from	IN	O
protected	JJ	O
storage	NN	O
;	:	O
and	CC	O
renaming	NN	O
,	,	O
deleting	VBG	O
,	,	O
copying	NN	O
,	,	O
moving	VBG	O
,	,	O
reading	NN	O
,	,	O
and	CC	O
writing	VBG	O
to	TO	O
files	NNS	O
.	.	O
HOMEFRY	NN	MALWARE
:	:	O
a	DT	O
64-bit	JJ	O
Windows	NNP	O
password	NN	O
dumper	NN	O
/	NN	O
cracker	NN	O
that	WDT	O
has	VBZ	O
previously	RB	O
been	VBN	O
used	VBN	O
in	IN	O
conjunction	NN	O
with	IN	O
AIRBREAK	NNP	MALWARE
and	CC	O
BADFLICK	NNP	MALWARE
backdoors	NNS	O
.	.	O
Some	DT	O
strings	NNS	O
are	VBP	O
obfuscated	VBN	O
with	IN	O
XOR	NNP	O
x56	NNP	O
.	.	O
The	DT	O
malware	NN	O
accepts	VBZ	O
up	RP	O
to	TO	O
two	CD	O
arguments	NNS	O
at	IN	O
the	DT	O
command	NN	O
line	NN	O
:	:	O
one	CD	O
to	TO	O
display	VB	O
cleartext	JJ	O
credentials	NNS	O
for	IN	O
each	DT	O
login	NN	O
session	NN	O
,	,	O
and	CC	O
a	DT	O
second	JJ	O
to	TO	O
display	VB	O
cleartext	JJ	O
credentials	NNS	O
,	,	O
NTLM	NNP	O
hashes	NNS	O
,	,	O
and	CC	O
malware	JJ	O
version	NN	O
for	IN	O
each	DT	O
login	NN	O
session	NN	O
.	.	O
LUNCHMONEY	NN	MALWARE
:	:	O
an	DT	O
uploader	NN	O
that	WDT	O
can	MD	O
exfiltrate	VB	EFFECT
files	NNS	EFFECT
to	TO	O
Dropbox	NNP	APP
.	.	O
MURKYTOP	NN	MALWARE
:	:	O
a	DT	O
command	NN	O
-	:	O
line	NN	O
reconnaissance	NN	TOOL
tool	NN	TOOL
.	.	O
It	PRP	O
can	MD	O
be	VB	O
used	VBN	O
to	TO	O
execute	VB	O
files	NNS	O
as	IN	O
a	DT	O
different	JJ	O
user	NN	O
,	,	O
move	NN	O
,	,	O
and	CC	O
delete	JJ	O
files	NNS	O
locally	RB	O
,	,	O
schedule	JJ	TECHNIQUE
remote	VBP	TECHNIQUE
AT	NNP	TECHNIQUE
jobs	NNS	TECHNIQUE
,	,	O
perform	NN	TECHNIQUE
host	NN	TECHNIQUE
discovery	NN	TECHNIQUE
on	IN	O
connected	JJ	O
networks	NNS	O
,	,	O
scan	JJ	TECHNIQUE
for	IN	TECHNIQUE
open	JJ	TECHNIQUE
ports	NNS	TECHNIQUE
on	IN	O
hosts	NNS	O
in	IN	O
a	DT	O
connected	JJ	O
network	NN	O
,	,	O
and	CC	O
retrieve	VB	O
information	NN	O
about	IN	O
the	DT	O
OS	NNP	O
,	,	O
users	NNS	O
,	,	O
groups	NNS	O
,	,	O
and	CC	O
shares	NNS	O
on	IN	O
remote	JJ	O
hosts	NNS	O
.	.	O
China	NNP	MALWARE
Chopper	NNP	MALWARE
:	:	O
a	DT	O
simple	JJ	O
code	NN	TECHNIQUE
injection	NN	TECHNIQUE
webshell	NN	TOOL
that	WDT	O
executes	VBZ	O
Microsoft	NNP	O
.NET	NN	O
code	NN	O
within	IN	O
HTTP	NNP	O
POST	NNP	O
commands	NNS	O
.	.	O
This	DT	O
allows	VBZ	O
the	DT	O
shell	NN	O
to	TO	O
upload	VB	O
and	CC	O
download	VB	O
files	NNS	O
,	,	O
execute	NN	O
applications	NNS	O
with	IN	O
web	JJ	O
server	NN	O
account	NN	O
permissions	NNS	O
,	,	O
list	NN	O
directory	NN	O
contents	NNS	O
,	,	O
access	NN	O
Active	NNP	O
Directory	NNP	O
,	,	O
access	NN	O
databases	NNS	O
,	,	O
and	CC	O
any	DT	O
other	JJ	O
action	NN	O
allowed	VBN	O
by	IN	O
the	DT	O
.NET	JJ	O
runtime	NN	O
.	.	O
The	DT	O
following	NN	O
are	VBP	O
tools	NNS	O
that	IN	O
TEMP.Periscope	NNP	ACTOR
has	VBZ	O
leveraged	VBN	O
in	IN	O
past	JJ	O
operations	NNS	O
and	CC	O
could	MD	O
use	VB	O
again	RB	O
,	,	O
though	IN	O
these	DT	O
have	VBP	O
not	RB	O
been	VBN	O
seen	VBN	O
in	IN	O
the	DT	O
current	JJ	O
wave	NN	O
of	IN	O
activity	NN	O
:	:	O
Beacon	NN	MALWARE
:	:	O
a	DT	O
backdoor	NN	TOOL
that	WDT	O
is	VBZ	O
commercially	RB	O
available	JJ	O
as	IN	O
part	NN	O
of	IN	O
the	DT	O
Cobalt	NNP	TOOL
Strike	NNP	TOOL
software	NN	O
platform	NN	O
,	,	O
commonly	RB	O
used	VBN	O
for	IN	O
pen	JJ	O
-	:	O
testing	VBG	O
network	NN	O
environments	NNS	O
.	.	O
The	DT	O
malware	NN	O
supports	VBZ	O
several	JJ	O
capabilities	NNS	O
,	,	O
such	JJ	O
as	IN	O
injecting	NN	O
and	CC	O
executing	VBG	O
arbitrary	JJ	O
code	NN	O
,	,	O
uploading	VBG	O
and	CC	O
downloading	VBG	O
files	NNS	O
,	,	O
and	CC	O
executing	VBG	O
shell	NN	O
commands	NNS	O
.	.	O
BLACKCOFFEE	NN	MALWARE
:	:	O
a	DT	O
backdoor	NN	TOOL
that	WDT	O
obfuscates	VBZ	TECHNIQUE
its	PRP$	O
communications	NNS	O
as	IN	O
normal	JJ	O
traffic	NN	O
to	TO	O
legitimate	VB	O
websites	NNS	O
such	JJ	O
as	IN	O
Github	NNP	O
and	CC	O
Microsoft	NNP	O
's	POS	O
Technet	NNP	O
portal	NN	O
.	.	O
Used	VBN	O
by	IN	O
APT17	NNP	ACTOR
and	CC	O
other	JJ	O
Chinese	JJ	O
cyber	NN	EFFECT
espionage	NN	EFFECT
operators	NNS	O
.	.	O
Additional	JJ	O
identifying	NN	O
TTPs	NNP	O
include	NN	O
:	:	O
Spear	JJ	TECHNIQUE
phishing	NN	TECHNIQUE
,	,	O
including	VBG	O
the	DT	O
use	NN	O
of	IN	O
probably	RB	O
compromised	VBN	O
email	JJ	O
accounts	NNS	O
.	.	O
Lure	NN	TECHNIQUE
documents	NNS	TECHNIQUE
using	VBG	O
CVE-2017	NNP	O
-	:	O
11882	CD	O
to	TO	O
drop	VB	O
malware	NN	O
.	.	O
Stolen	NNP	O
code	NN	O
signing	NN	O
certificates	NNS	O
used	VBD	O
to	TO	O
sign	VB	O
malware	NN	O
.	.	O
Use	NNP	O
of	IN	O
bitsadmin.exe	NN	O
to	TO	O
download	VB	O
additional	JJ	O
tools	NNS	O
.	.	O
Use	NNP	O
of	IN	O
PowerShell	NNP	TOOL
to	TO	O
download	VB	O
additional	JJ	O
tools	NNS	O
.	.	O
Using	VBG	O
C:\Windows\Debug	NNP	O
and	CC	O
C:\Perflogs	NNP	O
as	IN	O
staging	VBG	O
directories	NNS	O
.	.	O
Leveraging	VBG	O
Hyperhost	NNP	APP
VPS	NNP	APP
and	CC	O
Proton	NNP	APP
VPN	NNP	APP
exit	NN	O
nodes	NNS	O
to	TO	O
access	NN	O
webshells	NNS	O
on	IN	O
internet	NN	O
-	:	O
facing	VBG	O
systems	NNS	O
.	.	O
Using	VBG	O
Windows	NNP	TOOL
Management	NNP	TOOL
Instrumentation	NNP	TOOL
(	(	O
WMI	NNP	O
)	)	O
for	IN	O
persistence	NN	O
.	.	O
Using	VBG	O
Windows	NNP	O
Shortcut	NNP	O
files	NNS	O
(	(	O
.lnk	NN	O
)	)	O
in	IN	O
the	DT	O
Startup	NNP	O
folder	NN	O
that	WDT	O
invoke	VBD	O
the	DT	O
Windows	NNP	TOOL
Scripting	NNP	TOOL
Host	NNP	TOOL
(	(	O
wscript.exe	NN	O
)	)	O
to	TO	O
execute	VB	O
a	DT	O
Jscript	NNP	O
backdoor	NN	TOOL
for	IN	O
persistence	NN	O
.	.	O
Receiving	VBG	O
C2	NNP	O
instructions	NNS	O
from	IN	O
user	NN	O
profiles	NNS	O
created	VBN	O
by	IN	O
the	DT	O
adversary	NN	O
on	IN	O
legitimate	JJ	O
websites	NNS	O
/	VBP	O
forums	NNS	O
such	JJ	O
as	IN	O
Github	NNP	O
and	CC	O
Microsoft	NNP	O
's	POS	O
TechNet	NNP	O
portal	NN	O
.	.	O
